word,period1,period2,cosine_distance,cosine_similarity,occ1,occ2,degree,cosine_distance_camembert,cosine_similarity_camembert,cosine_distance_dalembert,cosine_similarity_dalembert
illusion,1700-1710,1789-1802,0.567674,0.432326,58,996,5702,0.012614,0.987386,0.02401,0.97599
réglemens,1710-1720,1730-1740,0.567669,0.432331,1273,570,5685,0.035095,0.964905,0.025438,0.974562
franchise,1700-1710,1780-1789,0.567619,0.432381,84,1360,5686,0.015354,0.984646,0.018346,0.981654
vendre,1700-1710,1730-1740,0.56751,0.43249,1688,1843,5704,0.011397,0.988603,0.03116,0.96884
reprend,1710-1720,1720-1730,0.567051,0.432949,242,172,5689,0.00556,0.99444,0.013795,0.986205
tendres,1770-1780,1780-1789,0.566868,0.433132,1978,1986,5703,0.017409,0.982591,0.016948,0.983052
paroissent,1760-1770,1789-1802,0.566848,0.433152,2225,1919,5702,0.016895,0.983105,0.015722,0.984278
raisons,1700-1710,1720-1730,0.566847,0.433153,1754,2272,5715,0.010618,0.989382,0.024007,0.975993
pars,1710-1720,1789-1802,0.566829,0.433171,287,871,5687,0.023115,0.976885,0.039451,0.960549
ile,1720-1730,1760-1770,0.566704,0.433296,770,1288,5706,0.013568,0.986432,0.044791,0.955209
odeur,1750-1760,1770-1780,0.566173,0.433827,774,2522,5695,0.015727,0.984273,0.020485,0.979515
conjuration,1710-1720,1730-1740,0.56596,0.43404,116,324,5665,0.019509,0.980491,0.022136,0.977864
fii,1740-1750,1750-1760,0.565939,0.434061,523,362,5662,0.017841,0.982159,0.034728,0.965272
oient,1720-1730,1730-1740,0.565521,0.434479,405,444,5686,0.027994,0.972006,0.031454,0.968546
histoire,1720-1730,1730-1740,0.56543,0.43457,1830,4735,5723,0.010576,0.989424,0.022454,0.977546
incessamment,1720-1730,1780-1789,0.56537,0.43463,179,594,5667,0.045998,0.954002,0.021636,0.978364
signé,1720-1730,1789-1802,0.565026,0.434974,1293,3518,5694,0.014929,0.985071,0.119909,0.880091
feu,1720-1730,1789-1802,0.564933,0.435067,8595,14778,5718,0.019348,0.980652,0.047224,0.952776
pousse,1710-1720,1730-1740,0.564859,0.435141,360,411,5700,0.012141,0.987859,0.018959,0.981041
henri,1740-1750,1789-1802,0.564749,0.435251,1668,4726,5699,0.011447,0.988553,0.017743,0.982257
termes,1700-1710,1730-1740,0.564548,0.435452,2261,3115,5715,0.018463,0.981537,0.020167,0.979833
ple,1710-1720,1789-1802,0.56441,0.43559,312,1444,5679,0.013703,0.986297,0.023989,0.976011
voie,1700-1710,1789-1802,0.564369,0.435631,413,3823,5712,0.025198,0.974802,0.040218,0.959782
use,1700-1710,1720-1730,0.564329,0.435671,631,508,5708,0.043041,0.956959,0.035209,0.964791
face,1700-1710,1770-1780,0.564281,0.435719,845,3727,5716,0.022988,0.977012,0.037336,0.962664
posé,1710-1720,1789-1802,0.564079,0.435921,348,901,5700,0.020192,0.979808,0.029769,0.970231
exempt,1700-1710,1789-1802,0.563835,0.436165,149,949,5697,0.01073,0.98927,0.01813,0.98187
froide,1780-1789,1789-1802,0.56381,0.43619,1720,1042,5703,0.011176,0.988824,0.016204,0.983796
extrêmement,1720-1730,1730-1740,0.563728,0.436272,619,1626,5709,0.011979,0.988021,0.019077,0.980923
marquise,1730-1740,1760-1770,0.563564,0.436436,843,1201,5649,0.027681,0.972319,0.022272,0.977728
ministre,1720-1730,1789-1802,0.563536,0.436464,1102,13921,5711,0.018221,0.981779,0.030648,0.969352
ent,1730-1740,1760-1770,0.563413,0.436587,1174,2435,5707,0.009669,0.990331,0.017246,0.982754
midi,1740-1750,1780-1789,0.563248,0.436752,2312,4783,5695,0.029252,0.970748,0.035793,0.964207
mont,1730-1740,1789-1802,0.563246,0.436754,1612,2611,5705,0.020228,0.979772,0.041846,0.958154
aufli,1720-1730,1789-1802,0.562927,0.437073,1551,3180,5676,0.032432,0.967568,0.08376,0.91624
fols,1700-1710,1789-1802,0.562714,0.437286,193,728,5665,0.02905,0.97095,0.067485,0.932515
routes,1740-1750,1780-1789,0.562662,0.437338,3005,4333,5707,0.038946,0.961054,0.063091,0.936909
attraits,1770-1780,1789-1802,0.562661,0.437339,673,519,5685,0.015612,0.984388,0.018025,0.981975
chargés,1700-1710,1789-1802,0.562276,0.437724,130,3647,5701,0.040602,0.959398,0.042184,0.957816
troupeau,1720-1730,1760-1770,0.561788,0.438212,210,783,5689,0.019345,0.980655,0.018389,0.981611
relations,1740-1750,1789-1802,0.561753,0.438247,1179,2242,5695,0.049217,0.950783,0.046984,0.953016
élevée,1710-1720,1740-1750,0.561607,0.438393,274,590,5701,0.011676,0.988324,0.017048,0.982952
rayon,1700-1710,1780-1789,0.561534,0.438466,79,1354,5662,0.033696,0.966304,0.045892,0.954108
opinions,1710-1720,1770-1780,0.561513,0.438487,433,3663,5710,0.017762,0.982238,0.024386,0.975614
terminer,1710-1720,1730-1740,0.56134,0.43866,332,777,5699,0.012531,0.987469,0.017324,0.982676
français,1700-1710,1789-1802,0.561338,0.438662,223,12499,5701,0.026992,0.973008,0.0281,0.9719
tente,1720-1730,1750-1760,0.56118,0.43882,292,501,5691,0.013225,0.986775,0.023058,0.976942
uii,1730-1740,1789-1802,0.561022,0.438978,118,954,5672,0.014898,0.985102,0.045596,0.954404
quarré,1740-1750,1789-1802,0.56072,0.43928,917,651,5677,0.030014,0.969986,0.025728,0.974272
pir,1720-1730,1760-1770,0.560413,0.439587,419,396,5664,0.011001,0.988999,0.011273,0.988727
its,1720-1730,1750-1760,0.56039,0.43961,1280,1289,5709,0.028187,0.971813,0.051937,0.948063
merveille,1720-1730,1789-1802,0.560325,0.439675,288,729,5694,0.022114,0.977886,0.029202,0.970798
rarement,1700-1710,1750-1760,0.559919,0.440081,448,1426,5711,0.013125,0.986875,0.015816,0.984184
trc,1700-1710,1740-1750,0.559855,0.440145,305,402,5643,0.017925,0.982075,0.053982,0.946018
chaîne,1710-1720,1760-1770,0.559746,0.440254,175,1583,5696,0.02372,0.97628,0.024866,0.975134
cite,1700-1710,1760-1770,0.559625,0.440375,795,996,5708,0.034609,0.965391,0.070796,0.929204
rempart,1700-1710,1710-1720,0.559439,0.440561,60,219,5669,0.02036,0.97964,0.02633,0.97367
nil,1700-1710,1789-1802,0.559377,0.440623,387,2118,5688,0.030939,0.969061,0.045228,0.954772
demeurant,1700-1710,1789-1802,0.559234,0.440766,188,971,5683,0.033641,0.966359,0.040202,0.959798
juifs,1710-1720,1720-1730,0.559123,0.440877,972,875,5685,0.012223,0.987777,0.025598,0.974402
utiles,1760-1770,1780-1789,0.559055,0.440945,3694,5720,5711,0.016361,0.983639,0.017474,0.982526
amuser,1700-1710,1789-1802,0.558915,0.441085,72,347,5692,0.034042,0.965958,0.022826,0.977174
ires,1730-1740,1750-1760,0.558794,0.441206,168,286,5680,0.009669,0.990331,0.032991,0.967009
francois,1710-1720,1730-1740,0.558707,0.441293,766,727,5680,0.02574,0.97426,0.031674,0.968326
noires,1730-1740,1780-1789,0.558594,0.441406,267,1097,5690,0.013423,0.986577,0.024096,0.975904
duché,1710-1720,1730-1740,0.558519,0.441481,321,1169,5673,0.031668,0.968332,0.032542,0.967458
atteinte,1710-1720,1789-1802,0.558448,0.441552,196,1316,5694,0.043103,0.956897,0.038027,0.961973
fatal,1750-1760,1770-1780,0.558412,0.441588,752,1292,5708,0.007559,0.992441,0.014784,0.985216
précis,1700-1710,1760-1770,0.558406,0.441594,146,1076,5701,0.014347,0.985653,0.030515,0.969485
libres,1710-1720,1789-1802,0.558197,0.441803,436,5695,5706,0.01718,0.98282,0.024366,0.975634
poésie,1700-1710,1789-1802,0.558189,0.441811,82,1460,5689,0.040646,0.959354,0.026207,0.973793
nue,1700-1710,1780-1789,0.558019,0.441981,238,1642,5705,0.011127,0.988873,0.028435,0.971565
chagrin,1700-1710,1710-1720,0.55797,0.44203,890,693,5709,0.014201,0.985799,0.015066,0.984934
laines,1760-1770,1770-1780,0.557952,0.442048,2007,1669,5668,0.033569,0.966431,0.03331,0.96669
supérieur,1700-1710,1770-1780,0.557856,0.442144,187,2893,5707,0.017803,0.982197,0.029584,0.970416
prodigue,1700-1710,1720-1730,0.557474,0.442526,96,72,5688,0.010309,0.989691,0.022437,0.977563
réelles,1710-1720,1760-1770,0.557438,0.442562,198,913,5687,0.01847,0.98153,0.025217,0.974783
ation,1720-1730,1770-1780,0.557391,0.442609,228,801,5668,0.012408,0.987592,0.028687,0.971313
bel,1700-1710,1720-1730,0.556849,0.443151,1622,1288,5712,0.038675,0.961325,0.055288,0.944712
cri,1720-1730,1770-1780,0.556619,0.443381,709,2629,5706,0.015487,0.984513,0.031096,0.968904
chacune,1710-1720,1780-1789,0.556477,0.443523,2109,6272,5710,0.027975,0.972025,0.038449,0.961551
créer,1720-1730,1780-1789,0.556473,0.443527,140,1093,5692,0.012985,0.987015,0.022382,0.977618
total,1730-1740,1789-1802,0.556221,0.443779,388,5364,5706,0.012181,0.987819,0.03665,0.96335
seigneur,1720-1730,1740-1750,0.55619,0.44381,7322,18420,5707,0.019184,0.980816,0.045484,0.954516
insensiblement,1700-1710,1780-1789,0.556144,0.443856,217,1469,5689,0.030241,0.969759,0.023755,0.976245
regardant,1700-1710,1770-1780,0.556099,0.443901,368,1175,5699,0.012077,0.987923,0.02293,0.97707
éclater,1740-1750,1760-1770,0.556082,0.443918,506,532,5689,0.010433,0.989567,0.018656,0.981344
banquier,1710-1720,1730-1740,0.555977,0.444023,305,123,5663,0.012841,0.987159,0.016809,0.983191
coumme,1720-1730,1789-1802,0.555809,0.444191,484,1874,5090,0.01287,0.98713,0.056315,0.943685
voiles,1700-1710,1750-1760,0.555448,0.444552,794,537,5689,0.028279,0.971721,0.031603,0.968397
payables,1710-1720,1720-1730,0.555422,0.444578,384,226,5557,0.029227,0.970773,0.036864,0.963136
ari,1730-1740,1760-1770,0.555407,0.444593,167,338,5670,0.006189,0.993811,0.036336,0.963664
bat,1700-1710,1740-1750,0.555353,0.444647,394,538,5696,0.009618,0.990382,0.032953,0.967047
plantes,1700-1710,1740-1750,0.555343,0.444657,1151,1169,5703,0.028556,0.971444,0.024386,0.975614
but,1700-1710,1789-1802,0.555066,0.444934,1633,10408,5718,0.04218,0.95782,0.097348,0.902652
cettc,1700-1710,1710-1720,0.555064,0.444936,266,209,5518,0.01751,0.98249,0.052193,0.947807
mesurer,1710-1720,1740-1750,0.55454,0.44546,207,367,5669,0.022538,0.977462,0.026384,0.973616
arbre,1710-1720,1740-1750,0.554455,0.445545,845,2159,5703,0.01619,0.98381,0.022334,0.977666
église,1700-1710,1720-1730,0.554224,0.445776,65,877,5679,0.075142,0.924858,0.057823,0.942177
concours,1700-1710,1789-1802,0.55414,0.44586,184,2060,5701,0.016586,0.983414,0.024715,0.975285
trembler,1700-1710,1710-1720,0.553934,0.446066,195,212,5685,0.013539,0.986461,0.017697,0.982303
ice,1720-1730,1789-1802,0.553626,0.446374,403,1683,5692,0.012772,0.987228,0.049491,0.950509
adresse,1700-1710,1789-1802,0.553472,0.446528,278,2836,5711,0.015081,0.984919,0.024152,0.975848
fai,1710-1720,1780-1789,0.553423,0.446577,1915,4137,5702,0.019957,0.980043,0.037655,0.962345
poitrine,1760-1770,1770-1780,0.553354,0.446646,1154,1292,5698,0.014193,0.985807,0.024687,0.975313
vigilance,1700-1710,1789-1802,0.553341,0.446659,179,914,5692,0.02087,0.97913,0.019756,0.980244
tourne,1700-1710,1720-1730,0.55331,0.44669,410,638,5706,0.006401,0.993599,0.014948,0.985052
nis,1720-1730,1780-1789,0.553198,0.446802,332,758,5667,0.014226,0.985774,0.036432,0.963568
formée,1710-1720,1740-1750,0.553129,0.446871,312,803,5700,0.013815,0.986185,0.019948,0.980052
bnf,1720-1730,1789-1802,0.552981,0.447019,222,1583,5120,0.045739,0.954261,0.087225,0.912775
gentilshommes,1710-1720,1789-1802,0.552791,0.447209,329,765,5673,0.029756,0.970244,0.023359,0.976641
tables,1710-1720,1789-1802,0.552761,0.447239,664,2065,5705,0.021085,0.978915,0.025939,0.974061
nce,1700-1710,1720-1730,0.552519,0.447481,286,284,5672,0.010745,0.989255,0.030362,0.969638
art,1710-1720,1750-1760,0.552486,0.447514,3335,8304,5719,0.013492,0.986508,0.019052,0.980948
canaux,1710-1720,1789-1802,0.552438,0.447562,355,1829,5687,0.014658,0.985342,0.01796,0.98204
directement,1710-1720,1789-1802,0.552289,0.447711,515,1802,5703,0.012946,0.987054,0.022671,0.977329
ite,1730-1740,1789-1802,0.552202,0.447798,330,1609,5689,0.012293,0.987707,0.051876,0.948124
jus,1700-1710,1789-1802,0.552196,0.447804,650,1922,5694,0.030662,0.969338,0.071042,0.928958
jolie,1710-1720,1730-1740,0.552116,0.447884,317,394,5693,0.013608,0.986392,0.017391,0.982609
forcer,1710-1720,1789-1802,0.551769,0.448231,299,2383,5701,0.017082,0.982918,0.022224,0.977776
dérober,1720-1730,1789-1802,0.551762,0.448238,178,749,5695,0.025613,0.974387,0.018567,0.981433
dureté,1710-1720,1770-1780,0.551714,0.448286,239,1722,5696,0.036692,0.963308,0.022944,0.977056
fortes,1700-1710,1710-1720,0.551555,0.448445,4115,4121,5716,0.012145,0.987855,0.04098,0.95902
remèdes,1710-1720,1740-1750,0.551507,0.448493,180,464,5673,0.032937,0.967063,0.028274,0.971726
aisément,1710-1720,1730-1740,0.55145,0.44855,1019,1585,5709,0.011617,0.988383,0.016835,0.983165
punir,1710-1720,1720-1730,0.551069,0.448931,629,663,5701,0.016531,0.983469,0.016604,0.983396
reçoivent,1710-1720,1720-1730,0.551009,0.448991,295,367,5696,0.00884,0.99116,0.019541,0.980459
ministres,1710-1720,1720-1730,0.55093,0.44907,1385,940,5698,0.030844,0.969156,0.026179,0.973821
dela,1720-1730,1780-1789,0.550712,0.449288,1510,2474,5700,0.008402,0.991598,0.025467,0.974533
base,1700-1710,1789-1802,0.550634,0.449366,132,4876,5709,0.053254,0.946746,0.053144,0.946856
musique,1720-1730,1770-1780,0.550612,0.449388,512,4227,5711,0.01625,0.98375,0.021837,0.978163
nation,1730-1740,1789-1802,0.550549,0.449451,4211,35587,5718,0.034269,0.965731,0.05463,0.94537
rival,1770-1780,1789-1802,0.550512,0.449488,1745,1179,5693,0.006196,0.993804,0.011049,0.988951
rhin,1710-1720,1789-1802,0.550496,0.449504,202,2676,5680,0.031679,0.968321,0.035973,0.964027
traître,1730-1740,1789-1802,0.550365,0.449635,361,814,5682,0.008851,0.991149,0.015532,0.984468
décide,1700-1710,1720-1730,0.550361,0.449639,92,156,5694,0.009646,0.990354,0.021598,0.978402
céleste,1720-1730,1740-1750,0.55036,0.44964,156,259,5676,0.009654,0.990346,0.01781,0.98219
tent,1710-1720,1789-1802,0.550159,0.449841,418,1236,5692,0.010157,0.989843,0.021092,0.978908
ducats,1700-1710,1740-1750,0.549948,0.450052,564,868,5633,0.044424,0.955576,0.052891,0.947109
ille,1730-1740,1740-1750,0.549791,0.450209,1556,1507,5702,0.020829,0.979171,0.041635,0.958365
descente,1710-1720,1789-1802,0.549636,0.450364,254,580,5684,0.011642,0.988358,0.024304,0.975696
rit,1720-1730,1730-1740,0.549597,0.450403,436,580,5705,0.005851,0.994149,0.018384,0.981616
public,1700-1710,1789-1802,0.54903,0.45097,2256,24523,5717,0.050755,0.949245,0.051074,0.948926
baux,1700-1710,1789-1802,0.548906,0.451094,226,1233,5562,0.043507,0.956493,0.059279,0.940721
ire,1700-1710,1730-1740,0.548822,0.451178,1334,916,5703,0.012931,0.987069,0.021428,0.978572
lun,1700-1710,1730-1740,0.548801,0.451199,160,157,5633,0.019287,0.980713,0.032992,0.967008
ini,1730-1740,1789-1802,0.54873,0.45127,285,1470,5679,0.015247,0.984753,0.047185,0.952815
hollande,1720-1730,1740-1750,0.548553,0.451447,1665,2520,5693,0.023018,0.976982,0.053646,0.946354
joint,1700-1710,1789-1802,0.548079,0.451921,696,2924,5713,0.020477,0.979523,0.029952,0.970048
vignes,1700-1710,1740-1750,0.548009,0.451991,537,549,5681,0.033744,0.966256,0.042504,0.957496
messieurs,1720-1730,1730-1740,0.54799,0.45201,1111,1868,5698,0.020029,0.979971,0.029414,0.970586
hoc,1730-1740,1770-1780,0.547873,0.452127,3596,4122,5692,0.035065,0.964935,0.036986,0.963014
afrique,1700-1710,1740-1750,0.54785,0.45215,236,463,5688,0.034574,0.965426,0.027539,0.972461
pus,1700-1710,1740-1750,0.547733,0.452267,322,1430,5688,0.024205,0.975795,0.036152,0.963848
iin,1750-1760,1789-1802,0.547719,0.452281,212,1247,5674,0.013147,0.986853,0.048173,0.951827
fortunes,1710-1720,1770-1780,0.547718,0.452282,226,1138,5685,0.026884,0.973116,0.033704,0.966296
doigt,1760-1770,1789-1802,0.547718,0.452282,1193,653,5692,0.021264,0.978736,0.023406,0.976594
poëme,1710-1720,1789-1802,0.547628,0.452372,1184,585,5691,0.133204,0.866796,0.044418,0.955582
fournis,1700-1710,1710-1720,0.547488,0.452512,140,267,5698,0.009472,0.990528,0.020403,0.979597
marquée,1700-1710,1780-1789,0.54745,0.45255,237,1113,5701,0.019225,0.980775,0.029289,0.970711
ainli,1700-1710,1789-1802,0.547416,0.452584,606,930,5680,0.01097,0.98903,0.03929,0.96071
corruption,1700-1710,1789-1802,0.547212,0.452788,295,2417,5703,0.023986,0.976014,0.020284,0.979716
remarquables,1700-1710,1710-1720,0.54719,0.45281,97,198,5693,0.063874,0.936126,0.069724,0.930276
frere,1710-1720,1720-1730,0.547147,0.452853,1220,2473,5697,0.026166,0.973834,0.026552,0.973448
instruction,1740-1750,1770-1780,0.546822,0.453178,221,650,5701,0.01789,0.98211,0.023758,0.976242
marcs,1700-1710,1780-1789,0.546616,0.453384,399,952,5603,0.029809,0.970191,0.083497,0.916503
cherchant,1720-1730,1760-1770,0.546564,0.453436,147,470,5699,0.013709,0.986291,0.017556,0.982444
effroi,1770-1780,1780-1789,0.546465,0.453535,621,717,5693,0.01899,0.98101,0.013745,0.986255
vulgaire,1710-1720,1750-1760,0.546441,0.453559,238,771,5690,0.011089,0.988911,0.018778,0.981222
temple,1730-1740,1750-1760,0.546432,0.453568,3239,2561,5712,0.011674,0.988326,0.019873,0.980127
police,1700-1710,1710-1720,0.546307,0.453693,654,6718,5699,0.054915,0.945085,0.02285,0.97715
dépendance,1710-1720,1720-1730,0.545722,0.454278,422,302,5689,0.02268,0.97732,0.024244,0.975756
embrasse,1710-1720,1740-1750,0.545669,0.454331,114,236,5693,0.00997,0.99003,0.019924,0.980076
augustin,1780-1789,1789-1802,0.545528,0.454472,422,594,5668,0.010473,0.989527,0.02048,0.97952
expose,1700-1710,1720-1730,0.545223,0.454777,149,194,5712,0.01233,0.98767,0.01828,0.98172
gai,1700-1710,1710-1720,0.544903,0.455097,165,139,5688,0.024887,0.975113,0.02199,0.97801
colère,1710-1720,1780-1789,0.544462,0.455538,662,2416,5698,0.013037,0.986963,0.015803,0.984197
nouveauté,1710-1720,1720-1730,0.544362,0.455638,292,366,5697,0.00921,0.99079,0.017518,0.982482
envoie,1700-1710,1780-1789,0.544351,0.455649,280,1784,5688,0.0162,0.9838,0.030062,0.969938
alimens,1740-1750,1760-1770,0.54433,0.45567,617,851,5669,0.023276,0.976724,0.020346,0.979654
pêche,1730-1740,1760-1770,0.544253,0.455747,533,4835,5688,0.041787,0.958213,0.02915,0.97085
cii,1720-1730,1789-1802,0.544218,0.455782,644,2393,5667,0.014051,0.985949,0.062055,0.937945
marié,1700-1710,1770-1780,0.544059,0.455941,235,653,5682,0.01376,0.98624,0.019473,0.980527
provision,1720-1730,1789-1802,0.543919,0.456081,682,601,5694,0.012857,0.987143,0.026649,0.973351
int,1700-1710,1710-1720,0.543764,0.456236,824,297,5681,0.022408,0.977592,0.088103,0.911897
écu,1700-1710,1789-1802,0.543751,0.456249,485,713,5673,0.02919,0.97081,0.040259,0.959741
posséder,1720-1730,1740-1750,0.543727,0.456273,98,308,5694,0.007859,0.992141,0.018118,0.981882
rayons,1720-1730,1760-1770,0.543687,0.456313,363,2185,5700,0.016874,0.983126,0.02366,0.97634
écrivoit,1710-1720,1789-1802,0.54353,0.45647,124,704,5677,0.022936,0.977064,0.02768,0.97232
pere,1710-1720,1720-1730,0.543339,0.456661,4719,6261,5709,0.022538,0.977462,0.021377,0.978623
modèle,1700-1710,1789-1802,0.543257,0.456743,88,2421,5697,0.013488,0.986512,0.019907,0.980093
découvre,1740-1750,1760-1770,0.543209,0.456791,989,1263,5705,0.01383,0.98617,0.022079,0.977921
méprise,1700-1710,1730-1740,0.543044,0.456956,124,455,5697,0.018571,0.981429,0.015391,0.984609
courte,1700-1710,1750-1760,0.543019,0.456981,374,899,5701,0.013231,0.986769,0.017098,0.982902
appel,1700-1710,1789-1802,0.542867,0.457133,359,1124,5700,0.017832,0.982168,0.037393,0.962607
intime,1720-1730,1789-1802,0.542853,0.457147,173,1220,5694,0.018519,0.981481,0.024746,0.975254
blesse,1710-1720,1730-1740,0.542848,0.457152,178,299,5685,0.00827,0.99173,0.015262,0.984738
tenoient,1740-1750,1780-1789,0.542691,0.457309,552,1486,5688,0.023929,0.976071,0.016489,0.983511
considéré,1710-1720,1750-1760,0.542649,0.457351,136,568,5693,0.018588,0.981412,0.022544,0.977456
misère,1700-1710,1789-1802,0.542599,0.457401,104,2912,5676,0.036384,0.963616,0.027456,0.972544
ceur,1710-1720,1770-1780,0.542199,0.457801,181,753,5644,0.016258,0.983742,0.038931,0.961069
procurer,1710-1720,1740-1750,0.542138,0.457862,851,2158,5710,0.01753,0.98247,0.024387,0.975613
portés,1710-1720,1720-1730,0.541638,0.458362,201,177,5694,0.0169,0.9831,0.02197,0.97803
communément,1710-1720,1770-1780,0.541389,0.458611,261,3132,5699,0.018249,0.981751,0.029552,0.970448
aimable,1770-1780,1789-1802,0.541047,0.458953,2946,3390,5703,0.009308,0.990692,0.01544,0.98456
hauteur,1730-1740,1789-1802,0.541028,0.458972,1931,4540,5707,0.026304,0.973696,0.025317,0.974683
rose,1700-1710,1770-1780,0.540765,0.459235,275,2448,5695,0.009945,0.990055,0.020638,0.979362
établie,1720-1730,1760-1770,0.540702,0.459298,704,2398,5705,0.011198,0.988802,0.022632,0.977368
eté,1710-1720,1770-1780,0.540592,0.459408,521,1548,5688,0.062303,0.937697,0.055663,0.944337
accès,1700-1710,1770-1780,0.540447,0.459553,89,1008,5697,0.013324,0.986676,0.029237,0.970763
combattre,1710-1720,1730-1740,0.540319,0.459681,601,1712,5707,0.026646,0.973354,0.019815,0.980185
