rank,word,drift_1789,drift_moyen
2851,employées,0.5816,0.5528
2852,patiemment,0.5816,0.5680
2853,notables,0.5815,0.4821
2854,tribune,0.5815,0.4646
2855,baltique,0.5815,0.6544
2856,commit,0.5814,0.5601
2857,sei,0.5814,0.6786
2858,compagne,0.5813,0.6662
2859,suiffe,0.5813,0.5603
2860,ét,0.5813,0.4751
2861,malignes,0.5812,0.4968
2862,liant,0.5812,0.6558
2863,exil,0.5812,0.5700
2864,lorsqu'un,0.5811,0.5484
2865,etats,0.5811,0.4965
2866,arriere,0.5811,0.5686
2867,imitation,0.5811,0.5603
2868,bn,0.5811,0.6438
2869,auprès,0.5810,0.6207
2870,attira,0.5810,0.5592
2871,crever,0.5810,0.5991
2872,blan,0.5810,0.5627
2873,d'éclat,0.5810,0.5425
2874,chartres,0.5810,0.5073
2875,fluide,0.5810,0.6076
2876,alors,0.5810,0.6330
2877,lingots,0.5810,0.4988
2878,opposées,0.5809,0.5835
2879,cau,0.5808,0.5385
2880,offres,0.5808,0.5659
2881,multiplie,0.5808,0.6088
2882,hazarder,0.5808,0.5308
2883,dea,0.5807,0.5764
2884,gens,0.5807,0.5688
2885,remuant,0.5807,0.5119
2886,d'arriver,0.5807,0.6164
2887,flux,0.5807,0.5934
2888,pile,0.5806,0.4988
2889,l'execution,0.5806,0.5947
2890,agrémens,0.5806,0.4714
2891,ette,0.5805,0.5693
2892,dissipé,0.5805,0.5653
2893,joi,0.5805,0.6087
2894,uii,0.5805,0.5676
2895,observez,0.5804,0.5522
2896,vrage,0.5804,0.6033
2897,creuser,0.5803,0.5510
2898,voyes,0.5803,0.4391
2899,l'excellence,0.5802,0.4975
2900,poursuivre,0.5801,0.5327
2901,bouton,0.5801,0.5395
2902,sil,0.5800,0.6222
2903,employé,0.5800,0.5566
2904,rendre,0.5799,0.5935
2905,fay,0.5799,0.5303
2906,tance,0.5799,0.6000
2907,sat,0.5797,0.4659
2908,commandé,0.5797,0.5070
2909,d'utrecht,0.5796,0.5234
2910,tranquille,0.5796,0.4530
2911,collier,0.5795,0.5268
2912,sie,0.5795,0.6058
2913,pairs,0.5795,0.5628
2914,éteint,0.5795,0.5874
2915,qni,0.5794,0.6105
2916,marée,0.5794,0.6385
2917,fon,0.5792,0.4652
2918,chauve,0.5792,0.6032
2919,aifément,0.5791,0.5821
2920,pis,0.5791,0.5584
2921,consistent,0.5791,0.6277
2922,mortification,0.5790,0.6350
2923,prc,0.5790,0.5707
2924,versailles,0.5790,0.4937
2925,mme,0.5789,0.6075
2926,aucuns,0.5788,0.4764
2927,lanterne,0.5787,0.4815
2928,quadruple,0.5787,0.5150
2929,ail,0.5787,0.5730
2930,dominique,0.5787,0.5813
2931,mali,0.5787,0.4914
2932,baptême,0.5786,0.6177
2933,courtisan,0.5786,0.5972
2934,l'affaire,0.5786,0.5961
2935,injurieux,0.5786,0.5608
2936,recevez,0.5785,0.5516
2937,ée,0.5785,0.5983
2938,arrache,0.5785,0.5813
2939,millions,0.5785,0.5406
2940,saints,0.5785,0.4950
2941,los,0.5784,0.6118
2942,conviendra,0.5784,0.5354
2943,britannique,0.5783,0.5855
2944,stable,0.5782,0.5920
2945,souhaite,0.5782,0.4949
2946,mr,0.5782,0.5444
2947,arg,0.5781,0.6240
2948,revient,0.5780,0.6606
2949,disciple,0.5780,0.5687
2950,concerne,0.5780,0.5068
2951,sia,0.5779,0.5619
2952,superieure,0.5779,0.5265
2953,bourdeaux,0.5779,0.4601
2954,travers,0.5779,0.5623
2955,formalité,0.5779,0.5606
2956,cell,0.5779,0.6706
2957,liront,0.5778,0.5334
2958,lux,0.5777,0.5399
2959,dauphin,0.5777,0.5759
2960,necessité,0.5777,0.5325
2961,créé,0.5776,0.5670
2962,nomine,0.5776,0.5422
2963,j'espere,0.5776,0.6675
2964,d'honnêtes,0.5775,0.5893
2965,l'empressement,0.5775,0.5883
2966,ence,0.5774,0.6139
2967,rougir,0.5774,0.5828
2968,heur,0.5773,0.6240
2969,onc,0.5773,0.6161
2970,deces,0.5772,0.6918
2971,baptiste,0.5772,0.6082
2972,fro,0.5772,0.5981
2973,trille,0.5771,0.6228
2974,appartenir,0.5771,0.5890
2975,ect,0.5770,0.5181
2976,remontrance,0.5770,0.5710
2977,dits,0.5770,0.4842
2978,mos,0.5770,0.5060
2979,continuelle,0.5769,0.5958
2980,concert,0.5769,0.6095
2981,loge,0.5769,0.5979
2982,volontaires,0.5769,0.5526
2983,fla,0.5769,0.6334
2984,virement,0.5769,0.5960
2985,cré,0.5768,0.6492
2986,plutot,0.5768,0.6771
2987,française,0.5768,0.4952
2988,gaillard,0.5768,0.5712
2989,l'orateur,0.5768,0.6100
2990,imparfait,0.5768,0.5320
2991,eurs,0.5767,0.5499
2992,cat,0.5767,0.6210
2993,fane,0.5767,0.5807
2994,blesse,0.5767,0.5486
2995,marchandise,0.5766,0.6216
2996,chasser,0.5766,0.5746
2997,parole,0.5766,0.6226
2998,qu'ensuite,0.5766,0.6467
2999,l'exclusion,0.5765,0.5499
3000,suivante,0.5765,0.5133
3001,cou,0.5765,0.5841
3002,prefet,0.5765,0.6412
3003,deman,0.5765,0.5821
3004,valablement,0.5765,0.5184
3005,choisie,0.5765,0.6093
3006,membres,0.5764,0.6297
3007,d'honneur,0.5764,0.6013
3008,noce,0.5763,0.6102
3009,lel,0.5763,0.6211
3010,irlande,0.5763,0.5626
3011,lentement,0.5763,0.5652
3012,absent,0.5762,0.6274
3013,omme,0.5762,0.6654
3014,enfance,0.5761,0.5628
3015,noces,0.5761,0.5729
3016,jets,0.5761,0.5753
3017,devoirs,0.5761,0.5991
3018,arrivez,0.5761,0.4779
3019,perfe,0.5760,0.5863
3020,sauve,0.5760,0.5671
3021,tré,0.5760,0.5756
3022,redoutable,0.5760,0.5231
3023,etoiles,0.5760,0.4949
3024,dernier,0.5759,0.5898
3025,bornée,0.5759,0.5928
3026,eg,0.5758,0.5435
3027,tité,0.5758,0.5829
3028,furieuse,0.5757,0.4888
3029,interdite,0.5757,0.6962
3030,cornue,0.5757,0.7162
3031,pitié,0.5757,0.6220
3032,fiir,0.5756,0.6091
3033,d'exercice,0.5756,0.6498
3034,alliez,0.5756,0.4507
3035,retournez,0.5756,0.5341
3036,sensibles,0.5756,0.5424
3037,enr,0.5755,0.5958
3038,glace,0.5754,0.5819
3039,str,0.5754,0.6246
3040,vins,0.5754,0.5863
3041,ag,0.5754,0.5354
3042,droiture,0.5754,0.5220
3043,tenue,0.5753,0.5902
3044,dej,0.5753,0.6284
3045,ventre,0.5753,0.5603
3046,pla,0.5753,0.5551
3047,bâtards,0.5753,0.5527
3048,theatre,0.5752,0.5920
3049,romain,0.5752,0.6648
3050,rus,0.5752,0.5329
3051,tousses,0.5751,0.5913
3052,executer,0.5751,0.5717
3053,poules,0.5751,0.4770
3054,xxxiii,0.5751,0.4824
3055,sage,0.5751,0.6017
3056,quittant,0.5751,0.6362
3057,ices,0.5750,0.5556
3058,penses,0.5750,0.5840
3059,camp,0.5750,0.5257
3060,maligne,0.5749,0.5572
3061,bor,0.5749,0.5761
3062,aliénation,0.5749,0.5010
3063,frontière,0.5748,0.6543
3064,unt,0.5748,0.6080
3065,prisonnier,0.5747,0.5650
3066,serpent,0.5747,0.5502
3067,basses,0.5747,0.5212
3068,confondu,0.5746,0.5665
3069,oe,0.5746,0.5887
3070,député,0.5746,0.4615
3071,curieuses,0.5746,0.5429
3072,s'éleva,0.5745,0.6168
3073,reliefs,0.5744,0.6419
3074,campagnes,0.5744,0.4774
3075,ennuyeux,0.5744,0.6310
3076,demeurez,0.5743,0.5185
3077,roidir,0.5743,0.5365
3078,enjoint,0.5743,0.5269
3079,pure,0.5742,0.5911
3080,rat,0.5742,0.5749
3081,l'intrigue,0.5742,0.6062
3082,coni,0.5742,0.5812
3083,prote,0.5741,0.5639
3084,proprio,0.5741,0.5481
3085,perpétuité,0.5741,0.5198
3086,inquit,0.5740,0.4309
3087,l'académie,0.5740,0.5019
3088,perit,0.5739,0.6093
3089,proposoit,0.5739,0.5702
3090,place,0.5738,0.5943
3091,engagemens,0.5738,0.5509
3092,presence,0.5738,0.4855
3093,sea,0.5738,0.6346
3094,dam,0.5737,0.5902
3095,additions,0.5737,0.4515
3096,l'expérience,0.5737,0.5017
3097,saxe,0.5736,0.5248
3098,exige,0.5736,0.5867
3099,dà,0.5736,0.6320
3100,fantaisie,0.5736,0.6117
3101,harangues,0.5735,0.5113
3102,populaires,0.5735,0.5359
3103,vaillance,0.5734,0.5702
3104,tar,0.5734,0.6188
3105,opposé,0.5733,0.5586
3106,uniquement,0.5733,0.5154
3107,finement,0.5733,0.6484
3108,l'humilité,0.5732,0.5908
3109,tent,0.5731,0.5230
3110,proposée,0.5731,0.6089
3111,plain,0.5731,0.6394
3112,honneurs,0.5731,0.4780
3113,volontairement,0.5730,0.5392
3114,dio,0.5729,0.5614
3115,rient,0.5728,0.6066
3116,s'appelle,0.5728,0.5654
3117,cesar,0.5728,0.5051
3118,s'élevent,0.5728,0.5106
3119,jouer,0.5727,0.5636
3120,priez,0.5727,0.6635
3121,d'ai,0.5726,0.6262
3122,lorf,0.5726,0.6243
3123,magni,0.5726,0.5040
3124,trinité,0.5726,0.5289
3125,sertilité,0.5724,0.6038
3126,besoin,0.5724,0.6144
3127,irrite,0.5723,0.5855
3128,riers,0.5723,0.5803
3129,bonjour,0.5723,0.4964
3130,spirituel,0.5723,0.5362
3131,iue,0.5722,0.5754
3132,consequences,0.5722,0.5666
3133,l'avertir,0.5722,0.6445
3134,seindre,0.5721,0.6260
3135,tio,0.5721,0.5102
3136,multi,0.5720,0.5364
3137,rier,0.5719,0.6020
3138,ccttc,0.5719,0.6246
3139,etl,0.5718,0.4694
3140,muet,0.5718,0.5904
3141,ardens,0.5718,0.5371
3142,dela,0.5718,0.6408
3143,sieges,0.5718,0.4384
3144,interêts,0.5718,0.5449
3145,avantageuse,0.5718,0.5922
3146,noient,0.5717,0.4728
3147,survient,0.5716,0.5269
3148,sages,0.5715,0.5494
3149,sentant,0.5715,0.5806
3150,maine,0.5714,0.5827
3151,hardis,0.5714,0.5324
3152,ibidem,0.5714,0.6902
3153,couper,0.5714,0.5192
3154,obstacles,0.5714,0.5062
3155,points,0.5713,0.4936
3156,meil,0.5713,0.5609
3157,goût,0.5713,0.5850
3158,conde,0.5712,0.5783
3159,familier,0.5711,0.6111
3160,din,0.5711,0.5827
3161,por,0.5711,0.6629
3162,polies,0.5710,0.5399
3163,profonds,0.5709,0.5189
3164,inclination,0.5709,0.5710
3165,diversement,0.5709,0.6008
3166,arpent,0.5709,0.5747
3167,commander,0.5709,0.5910
3168,mêlé,0.5707,0.5480
3169,noeuds,0.5707,0.5289
3170,l'i,0.5706,0.6324
3171,tur,0.5706,0.5351
3172,ok,0.5706,0.5455
3173,cene,0.5705,0.5569
3174,file,0.5704,0.5944
3175,vir,0.5704,0.6381
3176,apparent,0.5704,0.5811
3177,bailler,0.5704,0.4650
3178,experience,0.5704,0.5420
3179,foudres,0.5704,0.5795
3180,leu,0.5704,0.6436
3181,jalousie,0.5703,0.4744
3182,futur,0.5703,0.6199
3183,git,0.5703,0.6369
3184,emprunt,0.5703,0.6658
3185,louage,0.5703,0.5722
3186,deli,0.5703,0.6548
3187,convienne,0.5703,0.5491
3188,triomphe,0.5703,0.5536
3189,recettes,0.5702,0.4731
3190,souffrit,0.5702,0.5785
3191,tienne,0.5702,0.5977
3192,juil,0.5702,0.5627
3193,compo,0.5701,0.6425
3194,tournent,0.5701,0.5453
3195,hoirs,0.5701,0.4810
3196,scel,0.5701,0.5532
3197,habitans,0.5700,0.5739
3198,occupé,0.5700,0.6095
3199,gardoient,0.5700,0.5687
3200,vivez,0.5699,0.4913
3201,coins,0.5699,0.4762
3202,d'alexandre,0.5699,0.5177
3203,propo,0.5699,0.6000
3204,salé,0.5699,0.5071
3205,rous,0.5699,0.5932
3206,cin,0.5698,0.5715
3207,oeil,0.5698,0.6258
3208,fixer,0.5698,0.5267
3209,anciennes,0.5698,0.5723
3210,ale,0.5698,0.6149
3211,cont,0.5697,0.5710
3212,ministre,0.5697,0.4777
3213,fonr,0.5696,0.4871
3214,naître,0.5695,0.5335
3215,gouverne,0.5695,0.5288
3216,luy,0.5695,0.4450
3217,lancer,0.5695,0.5906
3218,soutenu,0.5695,0.5668
3219,relevée,0.5694,0.5072
3220,qu'avoit,0.5694,0.6126
3221,rétablis,0.5694,0.4896
3222,tos,0.5693,0.5136
3223,liqueurs,0.5693,0.4959
3224,rein,0.5693,0.6132
3225,mises,0.5692,0.5396
3226,successions,0.5692,0.5105
3227,d'heure,0.5692,0.6114
3228,poit,0.5691,0.6184
3229,clarté,0.5691,0.5194
3230,procuration,0.5691,0.5505
3231,languir,0.5690,0.5914
3232,médiocres,0.5690,0.6365
3233,fac,0.5690,0.5359
3234,connoissances,0.5687,0.5189
3235,chré,0.5687,0.5880
3236,nie,0.5686,0.5688
3237,rais,0.5685,0.6229
3238,ôtent,0.5685,0.5868
3239,c'étoient,0.5684,0.5982
3240,gain,0.5684,0.5579
3241,interrompu,0.5683,0.6598
3242,relation,0.5683,0.6017
3243,suivra,0.5683,0.6171
3244,seigneurie,0.5683,0.5151
3245,cid,0.5682,0.6337
3246,comprises,0.5682,0.5293
3247,noblesse,0.5682,0.5586
3248,multiplié,0.5682,0.6398
3249,colombe,0.5681,0.5540
3250,iais,0.5681,0.6726
3251,gez,0.5680,0.6133
3252,vues,0.5679,0.4933
3253,appercevoir,0.5679,0.6086
3254,susceptibles,0.5679,0.5632
3255,ref,0.5679,0.6584
3256,appartenans,0.5678,0.5529
3257,gui,0.5677,0.5832
3258,séance,0.5676,0.6775
3259,rachat,0.5676,0.6331
3260,d'achever,0.5676,0.6240
3261,poussiere,0.5675,0.4846
3262,comp,0.5675,0.5812
3263,possede,0.5675,0.5801
3264,enfuirez,0.5675,0.6175
3265,cue,0.5675,0.6262
3266,ordonnées,0.5674,0.5367
3267,diable,0.5674,0.7132
3268,interrompre,0.5673,0.6088
3269,rio,0.5673,0.5322
3270,ardeur,0.5672,0.4741
3271,éclaircir,0.5671,0.5527
3272,trahi,0.5671,0.5267
3273,l'acte,0.5670,0.5325
3274,vai,0.5670,0.4826
3275,refont,0.5669,0.5630
3276,prêter,0.5669,0.5934
3277,vice,0.5668,0.5893
3278,pourvoir,0.5668,0.6104
3279,vinées,0.5668,0.5790
3280,reduit,0.5667,0.5257
3281,jouissance,0.5667,0.5502
3282,oint,0.5667,0.5785
3283,trafiquer,0.5666,0.6187
3284,coa,0.5666,0.6032
3285,matelot,0.5666,0.5796
3286,chaleurs,0.5665,0.5046
3287,memoire,0.5665,0.4990
3288,inviolable,0.5665,0.4865
3289,étrangere,0.5665,0.4890
3290,rhodes,0.5665,0.5140
3291,nim,0.5665,0.5390
3292,l'an,0.5665,0.4781
3293,remuer,0.5664,0.5302
3294,l'orage,0.5664,0.5330
3295,av,0.5664,0.6267
3296,nec,0.5664,0.5529
3297,l'obéissance,0.5664,0.5526
3298,d'al,0.5663,0.6025
3299,cetter,0.5663,0.5665
3300,l'exemple,0.5662,0.6077
3301,villiers,0.5662,0.5765
3302,infinite,0.5662,0.6316
3303,l's,0.5662,0.5765
3304,métiers,0.5661,0.6514
3305,aà,0.5661,0.6181
3306,robert,0.5661,0.4946
3307,peinture,0.5661,0.5599
3308,lec,0.5660,0.5860
3309,ion,0.5659,0.5555
3310,s'exprimer,0.5658,0.6156
3311,culte,0.5658,0.5310
3312,liir,0.5658,0.5904
3313,travailler,0.5658,0.5041
3314,prédit,0.5657,0.5750
3315,compagnon,0.5657,0.5341
3316,attentivement,0.5656,0.5842
3317,contenant,0.5655,0.6198
3318,pertes,0.5655,0.5110
3319,cage,0.5655,0.5652
3320,exacte,0.5655,0.5013
3321,rempli,0.5654,0.4955
3322,couvrent,0.5654,0.5040
3323,énorme,0.5654,0.5667
3324,post,0.5653,0.4846
3325,perfides,0.5653,0.4554
3326,augment,0.5653,0.5859
3327,carthage,0.5653,0.6229
3328,brûler,0.5652,0.5746
3329,messe,0.5651,0.5169
3330,oti,0.5651,0.5957
3331,foibles,0.5651,0.5608
3332,pace,0.5651,0.5388
3333,successeur,0.5651,0.4696
3334,pretend,0.5651,0.4942
3335,croix,0.5650,0.5460
3336,particul,0.5649,0.5627
3337,serrer,0.5649,0.5816
3338,cable,0.5649,0.6236
3339,toures,0.5648,0.4779
3340,igne,0.5648,0.5346
3341,menez,0.5647,0.6546
3342,tailles,0.5647,0.5661
3343,pio,0.5646,0.5202
3344,gallicane,0.5646,0.6006
3345,tendant,0.5645,0.6046
3346,pleine,0.5645,0.5991
3347,prévaloir,0.5644,0.4764
3348,dv,0.5644,0.5261
3349,prévu,0.5644,0.5771
3350,tiens,0.5644,0.5774
3351,quan,0.5644,0.5963
3352,ann,0.5643,0.6171
3353,cclle,0.5643,0.5951
3354,paysan,0.5643,0.5063
3355,visible,0.5643,0.5460
3356,l'enfer,0.5642,0.5774
3357,singulier,0.5642,0.5624
3358,gouverner,0.5642,0.5855
3359,jufle,0.5641,0.5595
3360,engage,0.5640,0.5970
3361,d'horreur,0.5640,0.5488
3362,venant,0.5640,0.5743
3363,retenue,0.5639,0.5386
3364,l'intérieur,0.5639,0.5049
3365,loire,0.5639,0.5220
3366,coi,0.5639,0.5532
3367,l'homme,0.5638,0.6075
3368,suivirent,0.5638,0.5828
3369,circonstances,0.5638,0.4993
3370,uf,0.5638,0.5732
3371,venire,0.5638,0.4773
3372,queles,0.5637,0.5144
3373,fere,0.5637,0.6330
3374,fir,0.5636,0.5895
3375,laif,0.5636,0.6298
3376,peri,0.5635,0.5779
3377,représenter,0.5635,0.5734
3378,orient,0.5635,0.5992
3379,rebelle,0.5634,0.5977
3380,aa,0.5634,0.5996
3381,gueres,0.5633,0.3423
3382,d'ame,0.5633,0.5716
3383,more,0.5633,0.5398
3384,vires,0.5633,0.4969
3385,cara,0.5633,0.5818
3386,complice,0.5633,0.4876
3387,chaffer,0.5632,0.5201
3388,sz,0.5632,0.5659
3389,aver,0.5632,0.6129
3390,profita,0.5632,0.6152
3391,véritable,0.5631,0.5133
3392,ifs,0.5631,0.5908
3393,choisit,0.5631,0.4902
3394,abondamment,0.5631,0.6033
3395,demeurant,0.5631,0.5017
3396,flûte,0.5630,0.5350
3397,imaginaire,0.5630,0.5650
3398,jar,0.5630,0.5519
3399,quer,0.5630,0.5975
3400,pati,0.5630,0.4508
3401,regret,0.5630,0.5041
3402,douces,0.5629,0.5393
3403,rouleau,0.5629,0.5078
3404,juda,0.5628,0.5398
3405,lyre,0.5628,0.6245
3406,audace,0.5628,0.4862
3407,galles,0.5627,0.5729
3408,od,0.5625,0.5833
3409,grosses,0.5625,0.5416
3410,dau,0.5624,0.5642
3411,demeurée,0.5623,0.5352
3412,éc,0.5623,0.6622
3413,rations,0.5622,0.4774
3414,compagnies,0.5622,0.6016
3415,niais,0.5622,0.6762
3416,tin,0.5622,0.5808
3417,savons,0.5621,0.4266
3418,atre,0.5621,0.5624
3419,qu'avez,0.5621,0.4754
3420,cenfure,0.5620,0.5283
3421,saisit,0.5620,0.5383
3422,paru,0.5620,0.5166
3423,coure,0.5620,0.6720
3424,bai,0.5620,0.5531
3425,montfort,0.5619,0.5102
3426,fp,0.5619,0.5351
3427,cen,0.5619,0.5771
3428,l'innocence,0.5618,0.4952
3429,signi,0.5618,0.5709
3430,saturne,0.5618,0.4922
3431,sal,0.5618,0.6543
3432,gne,0.5618,0.6164
3433,d'ef,0.5618,0.6143
3434,profondément,0.5618,0.5607
3435,tutelles,0.5618,0.5895
3436,payera,0.5618,0.4343
3437,violens,0.5617,0.5595
3438,xiv,0.5617,0.6528
3439,recommander,0.5617,0.6383
3440,blesser,0.5616,0.5727
3441,protecteur,0.5616,0.6281
3442,fauve,0.5616,0.6025
3443,pareil,0.5616,0.6451
3444,tet,0.5615,0.5525
3445,plonger,0.5615,0.5986
3446,aires,0.5615,0.6330
3447,cll,0.5614,0.5701
3448,d'eglise,0.5614,0.5366
3449,profitant,0.5613,0.5685
3450,here,0.5612,0.4443
3451,l'avis,0.5612,0.5486
3452,gouvernée,0.5612,0.5635
3453,lci,0.5611,0.5139
3454,toison,0.5610,0.5033
3455,tentation,0.5610,0.5685
3456,enseignes,0.5610,0.5960
3457,prifes,0.5610,0.5653
3458,connaît,0.5609,0.5054
3459,visiter,0.5609,0.5754
3460,jouissent,0.5609,0.5758
3461,tois,0.5608,0.5251
3462,ibid,0.5608,0.6292
3463,étourdi,0.5607,0.5079
3464,remporté,0.5607,0.5727
3465,vingts,0.5607,0.4559
3466,éclatante,0.5607,0.5414
3467,chez,0.5607,0.5998
3468,dat,0.5606,0.5729
3469,pairie,0.5606,0.5745
3470,plaisante,0.5606,0.4860
3471,beaux,0.5606,0.5446
3472,quartier,0.5606,0.5925
3473,basse,0.5606,0.5786
3474,yo,0.5605,0.5712
3475,trouvées,0.5605,0.5148
3476,formidable,0.5605,0.6059
3477,gagner,0.5604,0.5364
3478,sorte,0.5604,0.5205
3479,imparfaite,0.5604,0.5936
3480,resente,0.5604,0.5203
3481,aveugles,0.5604,0.5750
3482,taille,0.5603,0.6410
3483,patriarche,0.5602,0.5347
3484,ès,0.5602,0.5298
3485,possesseur,0.5602,0.6364
3486,pius,0.5602,0.5973
3487,qle,0.5602,0.5831
3488,vertueux,0.5599,0.5664
3489,chagrine,0.5599,0.5359
3490,reprenant,0.5599,0.6021
3491,stes,0.5599,0.5656
3492,pratiqué,0.5598,0.5318
3493,respirer,0.5598,0.6559
3494,informe,0.5597,0.5994
3495,inscription,0.5597,0.5232
3496,monnoye,0.5597,0.6546
3497,piéce,0.5596,0.3565
3498,lumineux,0.5596,0.5772
3499,arrêté,0.5596,0.5377
3500,right,0.5596,0.3911
3501,rendoient,0.5596,0.5607
3502,recueillir,0.5596,0.5362
3503,superieurs,0.5595,0.5197
3504,dialogues,0.5595,0.5028
3505,changé,0.5595,0.6234
3506,veilles,0.5595,0.5278
3507,j'entre,0.5595,0.5604
3508,fouiller,0.5594,0.6516
3509,convertir,0.5594,0.5845
3510,relâche,0.5594,0.5150
3511,denier,0.5593,0.5415
3512,cyrus,0.5593,0.5395
3513,jettez,0.5593,0.5391
3514,jugée,0.5592,0.5945
3515,prévenus,0.5592,0.5017
3516,fonte,0.5592,0.6065
3517,fain,0.5591,0.5945
3518,trait,0.5591,0.6231
3519,xo,0.5591,0.5198
3520,jur,0.5591,0.6035
3521,jes,0.5590,0.5899
3522,destiné,0.5590,0.5759
3523,tirant,0.5590,0.5536
3524,vouloir,0.5589,0.5925
3525,quie,0.5589,0.5593
3526,tirées,0.5589,0.5754
3527,distinguent,0.5588,0.5324
3528,puisqu,0.5588,0.6648
3529,iel,0.5588,0.5434
3530,pluton,0.5588,0.6059
3531,indirectement,0.5587,0.5444
3532,enc,0.5587,0.5905
3533,tombera,0.5587,0.5307
3534,bâtons,0.5587,0.4596
3535,ordon,0.5587,0.6319
3536,l'anglois,0.5587,0.5113
3537,l'as,0.5586,0.4656
3538,rout,0.5586,0.6485
3539,consentir,0.5586,0.5102
3540,doucement,0.5586,0.5946
3541,canada,0.5586,0.5370
3542,filet,0.5585,0.5435
3543,reconnoissances,0.5585,0.6747
3544,quiconque,0.5585,0.5783
3545,mandemens,0.5585,0.5633
3546,silence,0.5584,0.6499
3547,elr,0.5584,0.6116
3548,iii,0.5584,0.6084
3549,expier,0.5583,0.4832
3550,dixieme,0.5583,0.5957
3551,cre,0.5582,0.6026
3552,gal,0.5582,0.4911
3553,arbitre,0.5582,0.5370
3554,l'officier,0.5581,0.6275
3555,demeura,0.5580,0.4637
3556,ane,0.5580,0.5892
3557,conférence,0.5579,0.6322
3558,rme,0.5579,0.6423
3559,retrancher,0.5579,0.6181
3560,révolte,0.5578,0.5450
3561,changement,0.5578,0.6243
3562,achille,0.5578,0.5466
3563,noms,0.5577,0.5720
3564,scie,0.5576,0.5302
3565,n'empêche,0.5575,0.5302
3566,admiration,0.5575,0.5715
3567,intrigue,0.5575,0.4671
3568,éternelles,0.5575,0.6187
3569,danis,0.5575,0.5800
3570,mores,0.5574,0.5708
3571,jésuites,0.5574,0.5890
3572,changes,0.5574,0.6018
3573,importe,0.5573,0.5636
3574,providence,0.5572,0.5061
3575,ourles,0.5572,0.5241
3576,aveu,0.5572,0.4983
3577,iî,0.5571,0.5755
3578,quis,0.5571,0.5866
3579,égalité,0.5571,0.4903
3580,oracle,0.5571,0.4443
3581,d'acier,0.5571,0.5679
3582,genes,0.5570,0.3989
3583,navarre,0.5569,0.4670
3584,able,0.5569,0.5623
3585,fameux,0.5569,0.5164
3586,employa,0.5569,0.5576
3587,caractere,0.5568,0.5030
3588,galante,0.5567,0.6397
3589,scaliger,0.5567,0.4974
3590,conc,0.5567,0.5658
3591,précieux,0.5566,0.6167
3592,remontrances,0.5566,0.5299
3593,mazarin,0.5566,0.5295
3594,particuliers,0.5566,0.5400
3595,gratis,0.5565,0.5514
3596,l'épaisseur,0.5565,0.5363
3597,d'années,0.5565,0.6229
3598,mission,0.5565,0.5224
3599,exemple,0.5565,0.5466
3600,déchiré,0.5565,0.5643
3601,renonciation,0.5564,0.5032
3602,données,0.5564,0.5526
3603,cessez,0.5564,0.5457
3604,garantie,0.5563,0.5350
3605,satisfaits,0.5563,0.5135
3606,l'unique,0.5563,0.5770
3607,catholique,0.5562,0.5426
3608,maternel,0.5562,0.5468
3609,creux,0.5562,0.5042
3610,riez,0.5561,0.4634
3611,chefs,0.5561,0.5060
3612,senti,0.5560,0.6243
3613,ration,0.5559,0.5906
3614,your,0.5559,0.4032
3615,laquelle,0.5558,0.4995
3616,perde,0.5558,0.5840
3617,ouvertures,0.5558,0.4587
3618,ben,0.5557,0.5890
3619,bouc,0.5557,0.5031
3620,maintenu,0.5557,0.5737
3621,renversé,0.5557,0.5290
3622,inte,0.5557,0.6277
3623,office,0.5556,0.5102
3624,présentation,0.5555,0.6412
3625,odeurs,0.5555,0.5800
3626,gu,0.5555,0.5043
3627,éternels,0.5555,0.5316
3628,qte,0.5554,0.6706
3629,pe,0.5553,0.6674
3630,éta,0.5552,0.5739
3631,ravoir,0.5552,0.7127
3632,s'avance,0.5550,0.5696
3633,necessaire,0.5550,0.5691
3634,comprens,0.5549,0.4311
3635,mérité,0.5549,0.5240
3636,l'entretien,0.5548,0.6752
3637,traitre,0.5548,0.6717
3638,fâcheux,0.5548,0.5500
3639,représentation,0.5548,0.4605
3640,jurer,0.5548,0.6296
3641,discussion,0.5547,0.5781
3642,seins,0.5547,0.5820
3643,truffe,0.5547,0.5496
3644,nor,0.5546,0.6140
3645,icelui,0.5546,0.4094
3646,tare,0.5545,0.5770
3647,these,0.5545,0.4375
3648,fia,0.5544,0.5471
3649,restituer,0.5544,0.5600
3650,arrangement,0.5544,0.5568
3651,françoises,0.5544,0.5370
3652,gentil,0.5543,0.5443
3653,qlue,0.5543,0.6211
3654,l'oi,0.5543,0.6676
3655,utre,0.5543,0.6220
3656,opposés,0.5542,0.4979
3657,l'appui,0.5542,0.5735
3658,figné,0.5541,0.4565
3659,égales,0.5541,0.5802
3660,s'é,0.5541,0.5875
